file_path,lable
full_intersection/adam/adam_pid2.wav,adam
full_intersection/adam/adam_pid3.wav,adam
full_intersection/adam/adam_pid4.wav,adam
full_intersection/adamant/adamant.wav,adamant
full_intersection/adamant/adamant_pid1.wav,adamant
full_intersection/adamant/adamant_pid2.wav,adamant
full_intersection/adamant/adamant_pid3.wav,adamant
full_intersection/adamant/adamant_pid4.wav,adamant
full_intersection/adamantine/adamantine.wav,adamantine
full_intersection/adamantine/adamantine_pid1.wav,adamantine
full_intersection/adamantine/adamantine_pid2.wav,adamantine
full_intersection/adamantine/adamantine_pid3.wav,adamantine
full_intersection/adamantine/adamantine_pid4.wav,adamantine
full_intersection/adamantly/adamantly.wav,adamantly
full_intersection/adamantly/adamantly_pid1.wav,adamantly
full_intersection/adamantly/adamantly_pid2.wav,adamantly
full_intersection/adamantly/adamantly_pid3.wav,adamantly
full_intersection/adamantly/adamantly_pid4.wav,adamantly
full_intersection/adapt/adapt.wav,adapt
full_intersection/adapt/adapt_pid1.wav,adapt
full_intersection/adapt/adapt_pid2.wav,adapt
full_intersection/adapt/adapt_pid3.wav,adapt
full_intersection/adapt/adapt_pid4.wav,adapt
full_intersection/adaptability/adaptability.wav,adaptability
full_intersection/adaptability/adaptability_pid1.wav,adaptability
full_intersection/adaptability/adaptability_pid2.wav,adaptability
full_intersection/adaptability/adaptability_pid3.wav,adaptability
full_intersection/adaptability/adaptability_pid4.wav,adaptability
full_intersection/adaptable/adaptable.wav,adaptable
full_intersection/adaptable/adaptable_pid1.wav,adaptable
full_intersection/adaptable/adaptable_pid2.wav,adaptable
full_intersection/adaptable/adaptable_pid3.wav,adaptable
full_intersection/adaptable/adaptable_pid4.wav,adaptable
full_intersection/adapter/adapter.wav,adapter
full_intersection/adapter/adapter_pid1.wav,adapter
full_intersection/adapter/adapter_pid2.wav,adapter
full_intersection/adapter/adapter_pid3.wav,adapter
full_intersection/adapter/adapter_pid4.wav,adapter
full_intersection/adaption/adaption.wav,adaption
full_intersection/adaption/adaption_pid1.wav,adaption
full_intersection/adaption/adaption_pid2.wav,adaption
full_intersection/adaption/adaption_pid3.wav,adaption
full_intersection/adaption/adaption_pid4.wav,adaption
full_intersection/adaptive/adaptive.wav,adaptive
full_intersection/adaptive/adaptive_pid1.wav,adaptive
full_intersection/adaptive/adaptive_pid2.wav,adaptive
full_intersection/adaptive/adaptive_pid3.wav,adaptive
full_intersection/adaptive/adaptive_pid4.wav,adaptive
full_intersection/adaptor/adaptor.wav,adaptor
full_intersection/adaptor/adaptor_pid1.wav,adaptor
full_intersection/adaptor/adaptor_pid2.wav,adaptor
full_intersection/adaptor/adaptor_pid3.wav,adaptor
full_intersection/adaptor/adaptor_pid4.wav,adaptor
full_intersection/add/add.wav,add
full_intersection/add/add_pid1.wav,add
full_intersection/add/add_pid2.wav,add
full_intersection/add/add_pid3.wav,add
full_intersection/add/add_pid4.wav,add
full_intersection/add-on/add-on.wav,add-on
full_intersection/add-on/add-on_pid1.wav,add-on
full_intersection/add-on/add-on_pid2.wav,add-on
full_intersection/add-on/add-on_pid3.wav,add-on
full_intersection/add-on/add-on_pid4.wav,add-on
full_intersection/added/added.wav,added
full_intersection/added/added_pid1.wav,added
full_intersection/added/added_pid2.wav,added
full_intersection/added/added_pid3.wav,added
full_intersection/added/added_pid4.wav,added
full_intersection/addendum/addendum.wav,addendum
full_intersection/addendum/addendum_pid1.wav,addendum
full_intersection/addendum/addendum_pid2.wav,addendum
full_intersection/addendum/addendum_pid3.wav,addendum
full_intersection/addendum/addendum_pid4.wav,addendum
full_intersection/adder/adder.wav,adder
full_intersection/adder/adder_pid1.wav,adder
full_intersection/adder/adder_pid2.wav,adder
full_intersection/adder/adder_pid3.wav,adder
full_intersection/adder/adder_pid4.wav,adder
full_intersection/addict/addict.wav,addict
full_intersection/addict/addict_pid1.wav,addict
full_intersection/addict/addict_pid2.wav,addict
full_intersection/addict/addict_pid3.wav,addict
full_intersection/addict/addict_pid4.wav,addict
full_intersection/addicted/addicted.wav,addicted
full_intersection/addicted/addicted_pid1.wav,addicted
full_intersection/addicted/addicted_pid2.wav,addicted
full_intersection/addicted/addicted_pid3.wav,addicted
full_intersection/addicted/addicted_pid4.wav,addicted
full_intersection/addiction/addiction.wav,addiction
full_intersection/addiction/addiction_pid1.wav,addiction
full_intersection/addiction/addiction_pid2.wav,addiction
full_intersection/addiction/addiction_pid3.wav,addiction
full_intersection/addiction/addiction_pid4.wav,addiction
full_intersection/addictive/addictive.wav,addictive
full_intersection/addictive/addictive_pid1.wav,addictive
full_intersection/addictive/addictive_pid2.wav,addictive
full_intersection/addictive/addictive_pid3.wav,addictive
full_intersection/addictive/addictive_pid4.wav,addictive
full_intersection/adding/adding.wav,adding
full_intersection/adding/adding_pid1.wav,adding
full_intersection/adding/adding_pid2.wav,adding
full_intersection/adding/adding_pid3.wav,adding
full_intersection/adding/adding_pid4.wav,adding
full_intersection/additional/additional.wav,additional
full_intersection/additional/additional_pid1.wav,additional
full_intersection/additional/additional_pid2.wav,additional
full_intersection/additional/additional_pid3.wav,additional
full_intersection/additional/additional_pid4.wav,additional
full_intersection/additionally/additionally.wav,additionally
full_intersection/additionally/additionally_pid1.wav,additionally
full_intersection/additionally/additionally_pid2.wav,additionally
full_intersection/additionally/additionally_pid3.wav,additionally
full_intersection/additionally/additionally_pid4.wav,additionally
full_intersection/additive/additive.wav,additive
full_intersection/additive/additive_pid1.wav,additive
full_intersection/additive/additive_pid2.wav,additive
full_intersection/additive/additive_pid3.wav,additive
full_intersection/additive/additive_pid4.wav,additive
full_intersection/additivity/additivity.wav,additivity
full_intersection/additivity/additivity_pid1.wav,additivity
full_intersection/additivity/additivity_pid2.wav,additivity
full_intersection/additivity/additivity_pid3.wav,additivity
full_intersection/additivity/additivity_pid4.wav,additivity
full_intersection/address/address.wav,address
full_intersection/address/address_pid1.wav,address
full_intersection/address/address_pid2.wav,address
full_intersection/address/address_pid3.wav,address
full_intersection/address/address_pid4.wav,address
full_intersection/addressable/addressable.wav,addressable
full_intersection/addressable/addressable_pid1.wav,addressable
full_intersection/addressable/addressable_pid2.wav,addressable
full_intersection/addressable/addressable_pid3.wav,addressable
full_intersection/addressable/addressable_pid4.wav,addressable
full_intersection/addressed/addressed.wav,addressed
full_intersection/addressed/addressed_pid1.wav,addressed
full_intersection/addressed/addressed_pid2.wav,addressed
full_intersection/addressed/addressed_pid3.wav,addressed
full_intersection/addressed/addressed_pid4.wav,addressed
full_intersection/addressee/addressee.wav,addressee
full_intersection/addressee/addressee_pid1.wav,addressee
full_intersection/addressee/addressee_pid2.wav,addressee
full_intersection/addressee/addressee_pid3.wav,addressee
full_intersection/addressee/addressee_pid4.wav,addressee
full_intersection/addressing/addressing.wav,addressing
full_intersection/addressing/addressing_pid1.wav,addressing
full_intersection/addressing/addressing_pid2.wav,addressing
full_intersection/addressing/addressing_pid3.wav,addressing
full_intersection/addressing/addressing_pid4.wav,addressing
full_intersection/adduction/adduction.wav,adduction
full_intersection/adduction/adduction_pid1.wav,adduction
full_intersection/adduction/adduction_pid2.wav,adduction
full_intersection/adduction/adduction_pid3.wav,adduction
full_intersection/adduction/adduction_pid4.wav,adduction
full_intersection/adductor/adductor.wav,adductor
full_intersection/adductor/adductor_pid1.wav,adductor
full_intersection/adductor/adductor_pid2.wav,adductor
full_intersection/adductor/adductor_pid3.wav,adductor
full_intersection/adductor/adductor_pid4.wav,adductor
full_intersection/adelaide/adelaide.wav,adelaide
full_intersection/adelaide/adelaide_pid1.wav,adelaide
full_intersection/adelaide/adelaide_pid2.wav,adelaide
full_intersection/adelaide/adelaide_pid3.wav,adelaide
full_intersection/adelaide/adelaide_pid4.wav,adelaide
full_intersection/adenocarcinoma/adenocarcinoma.wav,adenocarcinoma
full_intersection/adenocarcinoma/adenocarcinoma_pid1.wav,adenocarcinoma
full_intersection/adenocarcinoma/adenocarcinoma_pid2.wav,adenocarcinoma
full_intersection/adenocarcinoma/adenocarcinoma_pid3.wav,adenocarcinoma
full_intersection/adenocarcinoma/adenocarcinoma_pid4.wav,adenocarcinoma
full_intersection/adenoid/adenoid.wav,adenoid
full_intersection/adenoid/adenoid_pid1.wav,adenoid
full_intersection/adenoid/adenoid_pid2.wav,adenoid
full_intersection/adenoid/adenoid_pid3.wav,adenoid
full_intersection/adenoid/adenoid_pid4.wav,adenoid
full_intersection/adenoidal/adenoidal.wav,adenoidal
full_intersection/adenoidal/adenoidal_pid1.wav,adenoidal
full_intersection/adenoidal/adenoidal_pid2.wav,adenoidal
full_intersection/adenoidal/adenoidal_pid3.wav,adenoidal
full_intersection/adenoidal/adenoidal_pid4.wav,adenoidal
full_intersection/adenoids/adenoids.wav,adenoids
full_intersection/adenoids/adenoids_pid1.wav,adenoids
full_intersection/adenoids/adenoids_pid2.wav,adenoids
full_intersection/adenoids/adenoids_pid3.wav,adenoids
full_intersection/adenoids/adenoids_pid4.wav,adenoids
full_intersection/adept/adept.wav,adept
full_intersection/adept/adept_pid1.wav,adept
full_intersection/adept/adept_pid2.wav,adept
full_intersection/adept/adept_pid3.wav,adept
full_intersection/adept/adept_pid4.wav,adept
full_intersection/adequacy/adequacy.wav,adequacy
full_intersection/adequacy/adequacy_pid1.wav,adequacy
full_intersection/adequacy/adequacy_pid2.wav,adequacy
full_intersection/adequacy/adequacy_pid3.wav,adequacy
full_intersection/adequacy/adequacy_pid4.wav,adequacy
full_intersection/adequate/adequate.wav,adequate
full_intersection/adequate/adequate_pid1.wav,adequate
full_intersection/adequate/adequate_pid2.wav,adequate
full_intersection/adequate/adequate_pid3.wav,adequate
full_intersection/adequate/adequate_pid4.wav,adequate
full_intersection/adequately/adequately.wav,adequately
full_intersection/adequately/adequately_pid1.wav,adequately
full_intersection/adequately/adequately_pid2.wav,adequately
full_intersection/adequately/adequately_pid3.wav,adequately
full_intersection/adequately/adequately_pid4.wav,adequately
full_intersection/adhere/adhere.wav,adhere
full_intersection/adhere/adhere_pid1.wav,adhere
full_intersection/adhere/adhere_pid2.wav,adhere
full_intersection/adhere/adhere_pid3.wav,adhere
full_intersection/adhere/adhere_pid4.wav,adhere
full_intersection/adherence/adherence.wav,adherence
full_intersection/adherence/adherence_pid1.wav,adherence
full_intersection/adherence/adherence_pid2.wav,adherence
full_intersection/adherence/adherence_pid3.wav,adherence
full_intersection/adherence/adherence_pid4.wav,adherence
full_intersection/adherent/adherent.wav,adherent
full_intersection/adherent/adherent_pid1.wav,adherent
full_intersection/adherent/adherent_pid2.wav,adherent
full_intersection/adherent/adherent_pid3.wav,adherent
full_intersection/adherent/adherent_pid4.wav,adherent
full_intersection/adhesive/adhesive.wav,adhesive
full_intersection/adhesive/adhesive_pid1.wav,adhesive
full_intersection/adhesive/adhesive_pid2.wav,adhesive
full_intersection/adhesive/adhesive_pid3.wav,adhesive
full_intersection/adhesive/adhesive_pid4.wav,adhesive
full_intersection/adhesiveness/adhesiveness.wav,adhesiveness
full_intersection/adhesiveness/adhesiveness_pid1.wav,adhesiveness
full_intersection/adhesiveness/adhesiveness_pid2.wav,adhesiveness
full_intersection/adhesiveness/adhesiveness_pid3.wav,adhesiveness
full_intersection/adhesiveness/adhesiveness_pid4.wav,adhesiveness
full_intersection/adiabatic/adiabatic.wav,adiabatic
full_intersection/adiabatic/adiabatic_pid1.wav,adiabatic
full_intersection/adiabatic/adiabatic_pid2.wav,adiabatic
full_intersection/adiabatic/adiabatic_pid3.wav,adiabatic
full_intersection/adiabatic/adiabatic_pid4.wav,adiabatic
full_intersection/adieu/adieu.wav,adieu
full_intersection/adieu/adieu_pid1.wav,adieu
full_intersection/adieu/adieu_pid2.wav,adieu
full_intersection/adieu/adieu_pid3.wav,adieu
full_intersection/adieu/adieu_pid4.wav,adieu
full_intersection/adipose/adipose.wav,adipose
full_intersection/adipose/adipose_pid1.wav,adipose
full_intersection/adipose/adipose_pid2.wav,adipose
full_intersection/adipose/adipose_pid3.wav,adipose
full_intersection/adipose/adipose_pid4.wav,adipose
full_intersection/adiposity/adiposity.wav,adiposity
full_intersection/adiposity/adiposity_pid1.wav,adiposity
full_intersection/adiposity/adiposity_pid2.wav,adiposity
full_intersection/adiposity/adiposity_pid3.wav,adiposity
full_intersection/adiposity/adiposity_pid4.wav,adiposity
full_intersection/adit/adit.wav,adit
full_intersection/adit/adit_pid1.wav,adit
full_intersection/adit/adit_pid2.wav,adit
full_intersection/adit/adit_pid3.wav,adit
full_intersection/adit/adit_pid4.wav,adit
full_intersection/aditya/aditya.wav,aditya
full_intersection/aditya/aditya_pid1.wav,aditya
full_intersection/aditya/aditya_pid2.wav,aditya
full_intersection/aditya/aditya_pid3.wav,aditya
full_intersection/aditya/aditya_pid4.wav,aditya
full_intersection/adjacency/adjacency.wav,adjacency
full_intersection/adjacency/adjacency_pid1.wav,adjacency
full_intersection/adjacency/adjacency_pid2.wav,adjacency
full_intersection/adjacency/adjacency_pid3.wav,adjacency
full_intersection/adjacency/adjacency_pid4.wav,adjacency
full_intersection/adjacent/adjacent.wav,adjacent
full_intersection/adjacent/adjacent_pid1.wav,adjacent
full_intersection/adjacent/adjacent_pid2.wav,adjacent
full_intersection/adjacent/adjacent_pid3.wav,adjacent
full_intersection/adjacent/adjacent_pid4.wav,adjacent
full_intersection/adjectival/adjectival.wav,adjectival
full_intersection/adjectival/adjectival_pid1.wav,adjectival
full_intersection/adjectival/adjectival_pid2.wav,adjectival
full_intersection/adjectival/adjectival_pid3.wav,adjectival
full_intersection/adjectival/adjectival_pid4.wav,adjectival
full_intersection/adjectivally/adjectivally.wav,adjectivally
